Country Name, Year,co2 emissions
Malaysia,2014,0.77249507
Maldives,2004,0.39849237
Maldives,2005,0.390835394
Maldives,2006,0.411475868
Maldives,2007,0.384310677
Maldives,2008,0.36831179
Maldives,2009,0.407627792
Maldives,2010,0.402463757
Maldives,2011,0.390545845
Maldives,2012,0.429193738
Maldives,2013,0.403163481
Maldives,2014,0.464591645
Mali,2004,0.10949391
Mali,2005,0.105357827
Mali,2006,0.105595167
Mali,2007,0.109176721
Mali,2008,0.110644349
Mali,2009,0.079635962
Mali,2010,0.090312167
Mali,2011,0.094795192
Mali,2012,0.090898662
Mali,2013,0.091802684
Mali,2014,0.117922957
Mauritius,2004,0.408001957
Mauritius,2005,0.429770177
Mauritius,2006,0.43604262
Mauritius,2007,0.4190885070000001
Mauritius,2008,0.40636285
Mauritius,2009,0.387202089
Mauritius,2010,0.391491895
Mauritius,2011,0.376506274
Mauritius,2012,0.368211808
Mauritius,2013,0.365459472
Mauritius,2014,0.365914953
Mexico,2004,0.47587563
Mexico,2005,0.488089256
Mexico,2006,0.477947112
Mexico,2007,0.46433459
Mexico,2008,0.470055425
Mexico,2009,0.475938878
Mexico,2010,0.4417235
Mexico,2011,0.442950002
Mexico,2012,0.436296048
Mexico,2013,0.425251564
Mexico,2014,0.407292111
Middle East & North Africa,2004,0.8305518279999999
Middle East & North Africa,2005,0.8276488759999999
Middle East & North Africa,2006,0.8255154029999999
Middle East & North Africa,2007,0.778275831
Middle East & North Africa,2008,0.804671137
Middle East & North Africa,2009,0.8359259659999999
Middle East & North Africa,2010,0.826450534
Middle East & North Africa,2011,0.805094765
Middle East & North Africa,2012,0.8402925790000001
Middle East & North Africa,2013,0.8095539429999999
Middle East & North Africa,2014,0.832146086
Middle East & North Africa (excluding high income),2004,1.002947836
Middle East & North Africa (excluding high income),2005,1.014947057
Middle East & North Africa (excluding high income),2006,0.991574665
Middle East & North Africa (excluding high income),2007,0.936558543
Middle East & North Africa (excluding high income),2008,0.964372693
Middle East & North Africa (excluding high income),2009,0.971320912
Middle East & North Africa (excluding high income),2010,0.940262741
Middle East & North Africa (excluding high income),2011,0.963961629
Middle East & North Africa (excluding high income),2012,1.003244699
Middle East & North Africa (excluding high income),2013,1.00224437
Middle East & North Africa (excluding high income),2014,0.9934495
Middle income,2004,0.958702808
Middle income,2005,0.954426531
Middle income,2006,0.94111985
Middle income,2007,0.908725165
Middle income,2008,0.914111359
Middle income,2009,0.914840485
Middle income,2010,0.905182771
Middle income,2011,0.921824556
Middle income,2012,0.910568416
Middle income,2013,0.87126321
Middle income,2014,0.843140241
Moldova,2004,0.986914535
Moldova,2005,0.986803657
Moldova,2006,0.960650272
Moldova,2007,0.873779097
Moldova,2008,0.8277070059999999
Moldova,2009,0.838641105
Moldova,2010,0.8486667290000001
Moldova,2011,0.8117650909999999
Moldova,2012,0.799043463
Moldova,2013,0.741264026
Moldova,2014,0.697972112
Morocco,2004,0.6127116779999999
Morocco,2005,0.62688589
Morocco,2006,0.603800859
Morocco,2007,0.618152519
Morocco,2008,0.6141522739999999
Morocco,2009,0.584494471
Morocco,2010,0.600304366
Morocco,2011,0.587988659
Morocco,2012,0.620736453
Morocco,2013,0.5592672160000001
Morocco,2014,0.552564188
Mozambique,2004,0.294414921
Mozambique,2005,0.256846
Mozambique,2006,0.254042246
Mozambique,2007,0.27020146300000003
Mozambique,2008,0.253226983
Mozambique,2009,0.265844166
Mozambique,2010,0.269402976
Mozambique,2011,0.296340886
Mozambique,2012,0.26763618100000003
Mozambique,2013,0.321712069
Mozambique,2014,0.627805784
Namibia,2004,0.222195281
Namibia,2005,0.255195943
Namibia,2006,0.24060777100000005
Namibia,2007,0.22851334
Namibia,2008,0.313526908
Namibia,2009,0.288475878
Namibia,2010,0.27497155100000004
Namibia,2011,0.238763413
Namibia,2012,0.27171138100000003
Namibia,2013,0.19977349
Namibia,2014,0.268001394
Netherlands,2004,0.24051201
Netherlands,2005,0.231152269
Netherlands,2006,0.22103033
Netherlands,2007,0.209648931
Netherlands,2008,0.206531427
Netherlands,2009,0.208980019
Netherlands,2010,0.218860803
Netherlands,2011,0.204829993
Netherlands,2012,0.202432958
Netherlands,2013,0.206325669
Netherlands,2014,0.196449127
New Zealand,2004,0.257793664
New Zealand,2005,0.246561964
New Zealand,2006,0.234967747
New Zealand,2007,0.229675613
New Zealand,2008,0.236175515
New Zealand,2009,0.224323993
New Zealand,2010,0.216821416
New Zealand,2011,0.210149575
New Zealand,2012,0.222806687
New Zealand,2013,0.213065427
New Zealand,2014,0.213480288
Nicaragua,2004,0.600327911
Nicaragua,2005,0.561843739
Nicaragua,2006,0.559628517
Nicaragua,2007,0.549208438
Nicaragua,2008,0.509828771
Nicaragua,2009,0.535930024
Nicaragua,2010,0.5178986870000001
Nicaragua,2011,0.524145349
Nicaragua,2012,0.465918949
Nicaragua,2013,0.437344797
Nicaragua,2014,0.445958743
Niger,2004,0.191422617
Niger,2005,0.160900945
Niger,2006,0.147400895
Niger,2007,0.14895317
Niger,2008,0.152480424
Niger,2009,0.183455999
Niger,2010,0.205197442
Niger,2011,0.226885377
Niger,2012,0.285312528
Niger,2013,0.281683104
Niger,2014,0.288500963
Nigeria,2004,0.414167374
Nigeria,2005,0.407146285
Nigeria,2006,0.35079595700000005
Nigeria,2007,0.315636798
Nigeria,2008,0.300427754
Nigeria,2009,0.224220896
Nigeria,2010,0.247972438
Nigeria,2011,0.247207539
Nigeria,2012,0.244021504
Nigeria,2013,0.230669789
Nigeria,2014,0.212876513
North America,2004,0.409015863
North America,2005,0.398270147
North America,2006,0.381461179
North America,2007,0.380838233
North America,2008,0.371354151
North America,2009,0.358825849
North America,2010,0.357631534
North America,2011,0.345343964
North America,2012,0.326981527
North America,2013,0.32359033600000003
North America,2014,0.322455101
Norway,2004,0.106942926
Norway,2005,0.103697029
Norway,2006,0.105611815
Norway,2007,0.104535569
Norway,2008,0.128619378
Norway,2009,0.129931469
Norway,2010,0.140261379
Norway,2011,0.104455779
Norway,2012,0.112219223
Norway,2013,0.129533908
Norway,2014,0.104073653
OECD members,2004,0.318417594
OECD members,2005,0.310483785
OECD members,2006,0.301109828
OECD members,2007,0.296155009
OECD members,2008,0.290424515
OECD members,2009,0.282844761
OECD members,2010,0.283438083
OECD members,2011,0.274484353
OECD members,2012,0.267046379
OECD members,2013,0.263075347
OECD members,2014,0.255507036
Oman,2004,0.6477976670000001
Oman,2005,0.6751212120000001
Oman,2006,0.8488204490000001
Oman,2007,0.8966086520000001
Oman,2008,0.8098846670000001
Oman,2009,0.7345931990000001
Oman,2010,0.8086061640000001
Oman,2011,0.931664757
Oman,2012,0.933057762
Oman,2013,0.927486217
Oman,2014,0.901417649
Pakistan,2004,0.944668952
Pakistan,2005,0.910963659
Pakistan,2006,0.917230949
Pakistan,2007,0.95173345
Pakistan,2008,0.936848149
Pakistan,2009,0.90970618
Pakistan,2010,0.909748789
Pakistan,2011,0.888491963
Pakistan,2012,0.8665509159999999
Pakistan,2013,0.8342652290000001
Pakistan,2014,0.8065760999999999
Papua New Guinea,2004,0.656095534
Papua New Guinea,2005,0.602837972
Papua New Guinea,2006,0.578968782
Papua New Guinea,2007,0.76749278
Papua New Guinea,2008,0.564188018
Papua New Guinea,2009,0.564460053
Papua New Guinea,2010,0.490261661
Papua New Guinea,2011,0.495515358
Papua New Guinea,2012,0.436984098
Papua New Guinea,2013,0.504341264
Papua New Guinea,2014,0.47460169
Paraguay,2004,0.26608407
Paraguay,2005,0.244169909
Paraguay,2006,0.242334143
Paraguay,2007,0.238541786
Paraguay,2008,0.241378915
Paraguay,2009,0.257557755
Paraguay,2010,0.254468079
Paraguay,2011,0.25458046300000003
Paraguay,2012,0.255997677
Paraguay,2013,0.230875162
Paraguay,2014,0.23132368
Peru,2004,0.320461728
Peru,2005,0.351047071
Peru,2006,0.306609443
Peru,2007,0.34798556700000005
Peru,2008,0.304481914
Peru,2009,0.379674484
Peru,2010,0.390390544
Peru,2011,0.316408113
Peru,2012,0.330768005
Peru,2013,0.324298449
Peru,2014,0.342290205
Philippines,2004,0.494695115
Philippines,2005,0.477023428
Philippines,2006,0.4100145000000001
Philippines,2007,0.410005396
Philippines,2008,0.430141244
Philippines,2009,0.418297136
Philippines,2010,0.425215284
Philippines,2011,0.413233657
Philippines,2012,0.413211555
Philippines,2013,0.415244854
Philippines,2014,0.421202357
Poland,2004,0.829588676
Poland,2005,0.796640248
Poland,2006,0.790953283
Poland,2007,0.72815262
Poland,2008,0.699749651
Poland,2009,0.643310528
Poland,2010,0.659816693
Poland,2011,0.629754413
Poland,2012,0.586428498
Poland,2013,0.582909881
Poland,2014,0.533505172
Portugal,2004,0.275306861
Portugal,2005,0.282445904
Portugal,2006,0.254847696
Portugal,2007,0.250038456
Portugal,2008,0.230768171
Portugal,2009,0.231657996
Portugal,2010,0.201997539
Portugal,2011,0.203562005
Portugal,2012,0.204936354
Portugal,2013,0.204635908
Portugal,2014,0.201154484
Russian Federation,2004,1.33008936
Russian Federation,2005,1.260489201
Russian Federation,2006,1.204555343
Russian Federation,2007,1.108250568
Russian Federation,2008,1.08337082
Russian Federation,2009,1.078705734
Russian Federation,2010,1.095490547
Russian Federation,2011,1.109100931
Russian Federation,2012,1.112375516
Russian Federation,2013,1.066966333
Russian Federation,2014,1.015615347
Rwanda,2004,0.14917426
Rwanda,2005,0.136370987
Rwanda,2006,0.12484541
Rwanda,2007,0.122368319
Rwanda,2008,0.107187287
Rwanda,2009,0.106978697
Rwanda,2010,0.102249154
Rwanda,2011,0.10664618
Rwanda,2012,0.108811337
Rwanda,2013,0.113233587
Rwanda,2014,0.110020906
Saudi Arabia,2004,0.905320531
Saudi Arabia,2005,0.861439889
Saudi Arabia,2006,0.912041277
Saudi Arabia,2007,0.8024587740000001
Saudi Arabia,2008,0.837833251
Saudi Arabia,2009,0.932586251
Saudi Arabia,2010,0.981606835
Saudi Arabia,2011,0.860358631
Saudi Arabia,2012,0.922263755
Saudi Arabia,2013,0.8601926999999999
Saudi Arabia,2014,0.921911118
Senegal,2004,0.508193849
Senegal,2005,0.534413986
Senegal,2006,0.424499567
Senegal,2007,0.443093025
Senegal,2008,0.420096859
Senegal,2009,0.369112679
Senegal,2010,0.5986337070000001
Senegal,2011,0.635625077
Senegal,2012,0.575691501
Senegal,2013,0.592135442
Senegal,2014,0.596824819
Singapore,2004,0.17928357399999995
Singapore,2005,0.177832963
Singapore,2006,0.16572684
Singapore,2007,0.098268487
Singapore,2008,0.17507020199999998
Singapore,2009,0.272636102
Singapore,2010,0.23535504
Singapore,2011,0.18006635899999998
Singapore,2012,0.13943465
Singapore,2013,0.203266673
Singapore,2014,0.198711833
Slovenia,2004,0.371605959
Slovenia,2005,0.360049015
Slovenia,2006,0.348886606
Slovenia,2007,0.326240169
Slovenia,2008,0.337418851
Slovenia,2009,0.322190395
Slovenia,2010,0.319396834
Slovenia,2011,0.312252102
Slovenia,2012,0.314331742
Slovenia,2013,0.30422612600000004
Slovenia,2014,0.267152665
Solomon Islands,2004,0.317052239
Solomon Islands,2005,0.300748103
Solomon Islands,2006,0.287604415
Solomon Islands,2007,0.29180884100000004
Solomon Islands,2008,0.283599457
Solomon Islands,2009,0.309346512
Solomon Islands,2010,0.29485158100000003
Solomon Islands,2011,0.261095867
Solomon Islands,2012,0.249469081
Solomon Islands,2013,0.24665378
Solomon Islands,2014,0.242990872
South Africa,2004,1.470830474
South Africa,2005,1.293851878
South Africa,2006,1.316233838
South Africa,2007,1.301378915
South Africa,2008,1.3427483999999998
South Africa,2009,1.381128891
South Africa,2010,1.263087408
South Africa,2011,1.213853068
South Africa,2012,1.182997565
South Africa,2013,1.148368494
South Africa,2014,1.185821439
South Asia,2004,1.031386266
South Asia,2005,1.00163697
South Asia,2006,0.983287238
South Asia,2007,0.972824163
South Asia,2008,1.033456045
South Asia,2009,1.055781161
South Asia,2010,0.964421588
South Asia,2011,0.968206759
South Asia,2012,0.997158216
South Asia,2013,0.948004729
South Asia,2014,0.967613578
Spain,2004,0.25924331300000003
Spain,2005,0.260271504
Spain,2006,0.247421842
Spain,2007,0.244020668
Spain,2008,0.221824583
Spain,2009,0.201368702
Spain,2010,0.189237895
Spain,2011,0.190893395
Spain,2012,0.192462246
Spain,2013,0.17528555899999998
Spain,2014,0.170670442
Sri Lanka,2004,0.313854228
Sri Lanka,2005,0.290658921
Sri Lanka,2006,0.267176388
Sri Lanka,2007,0.258062297
Sri Lanka,2008,0.240677793
Sri Lanka,2009,0.250885664
Sri Lanka,2010,0.233818683
Sri Lanka,2011,0.246162631
Sri Lanka,2012,0.238869345
Sri Lanka,2013,0.223203837
Sri Lanka,2014,0.252527382
Sub-Saharan Africa,2004,0.7020281540000001
Sub-Saharan Africa,2005,0.638403704
Sub-Saharan Africa,2006,0.6258556120000001
Sub-Saharan Africa,2007,0.605528854
Sub-Saharan Africa,2008,0.601563886
Sub-Saharan Africa,2009,0.576291643
Sub-Saharan Africa,2010,0.5485312370000001
Sub-Saharan Africa,2011,0.533471294
Sub-Saharan Africa,2012,0.520791459
Sub-Saharan Africa,2013,0.507561415
Sub-Saharan Africa,2014,0.50904254
Sub-Saharan Africa (excluding high income),2004,0.7017896
Sub-Saharan Africa (excluding high income),2005,0.638219829
Sub-Saharan Africa (excluding high income),2006,0.625676882
Sub-Saharan Africa (excluding high income),2007,0.605470882
Sub-Saharan Africa (excluding high income),2008,0.6014546239999999
Sub-Saharan Africa (excluding high income),2009,0.576294657
Sub-Saharan Africa (excluding high income),2010,0.548597297
Sub-Saharan Africa (excluding high income),2011,0.533626162
Sub-Saharan Africa (excluding high income),2012,0.520888377
Sub-Saharan Africa (excluding high income),2013,0.507690534
Sub-Saharan Africa (excluding high income),2014,0.5091223429999999
Sudan,2004,0.265361612
Sudan,2005,0.23652603100000005
Sudan,2006,0.235060417
Sudan,2007,0.247834458
Sudan,2008,0.242729697
Sudan,2009,0.245339993
Sudan,2010,0.242868368
Sudan,2011,0.243354917
Sudan,2012,0.226387448
Sudan,2013,0.22918542100000006
Sudan,2014,0.22161808
Suriname,2004,0.460517318
Suriname,2005,0.449692399
Suriname,2006,0.473870446
Suriname,2007,0.455562077
Suriname,2008,0.481999489
Suriname,2009,0.482023676
Suriname,2010,0.549831992
Suriname,2011,0.42586772
Suriname,2012,0.475720115
Suriname,2013,0.392388255
Suriname,2014,0.405917623
Swaziland,2004,0.28949787
Swaziland,2005,0.270198539
Swaziland,2006,0.254006131
Swaziland,2007,0.254633063
Swaziland,2008,0.260395889
Swaziland,2009,0.244378792
Swaziland,2010,0.233794272
Swaziland,2011,0.231079763
Swaziland,2012,0.253802964
Swaziland,2013,0.214414401
Swaziland,2014,0.227149333
Sweden,2004,0.124173825
Sweden,2005,0.114215007
Sweden,2006,0.104887075
Sweden,2007,0.09834185
Sweden,2008,0.101080955
Sweden,2009,0.09346126
Sweden,2010,0.106523558
Sweden,2011,0.103181215
Sweden,2012,0.094103787
Sweden,2013,0.088603239
Sweden,2014,0.083607617
Switzerland,2004,0.079884868
Switzerland,2005,0.079395685
Switzerland,2006,0.0772806
Switzerland,2007,0.067354943
Switzerland,2008,0.07004472099999999
Switzerland,2009,0.073770883
Switzerland,2010,0.067092745
Switzerland,2011,0.062476302
Switzerland,2012,0.063177571
Switzerland,2013,0.06610362
Switzerland,2014,0.056881074
Tanzania,2004,0.201872647
Tanzania,2005,0.235391614
Tanzania,2006,0.246336637
Tanzania,2007,0.222139656
Tanzania,2008,0.21919384100000006
Tanzania,2009,0.200423758
Tanzania,2010,0.22626931600000005
Tanzania,2011,0.238800173
Tanzania,2012,0.26787631300000003
Tanzania,2013,0.29243202
Tanzania,2014,0.282808004
Thailand,2004,0.89288741
Thailand,2005,0.8720783759999999
Thailand,2006,0.846181071
Thailand,2007,0.8038338509999999
Thailand,2008,0.790186185
Thailand,2009,0.843463383
Thailand,2010,0.826508806
Thailand,2011,0.8091340579999999
Thailand,2012,0.804041711
Thailand,2013,0.791867777
Thailand,2014,0.826853155
Togo,2004,0.521813057
Togo,2005,0.494067639
Togo,2006,0.433197183
Togo,2007,0.488357103
Togo,2008,0.571031164
Togo,2009,0.912232094
Togo,2010,0.832110063
Togo,2011,0.7404731
Togo,2012,0.712728505
Togo,2013,0.7330500329999999
Togo,2014,0.682844253
Trinidad and Tobago,2004,1.940987241
Trinidad and Tobago,2005,2.085498003
Trinidad and Tobago,2006,2.0606794880000003
Trinidad and Tobago,2007,2.096126072
Trinidad and Tobago,2008,1.978833719
Trinidad and Tobago,2009,2.093474183
Trinidad and Tobago,2010,2.163333136
Trinidad and Tobago,2011,2.124406652
Trinidad and Tobago,2012,2.029593476
Trinidad and Tobago,2013,2.025967687
Trinidad and Tobago,2014,2.025983169
Tunisia,2004,0.6541039989999999
Tunisia,2005,0.642356949
Tunisia,2006,0.619237632
Tunisia,2007,0.608529985
Tunisia,2008,0.601104188
Tunisia,2009,0.582488553
Tunisia,2010,0.627913679
Tunisia,2011,0.602249557
Tunisia,2012,0.6009703829999999
Tunisia,2013,0.598535236
Tunisia,2014,0.606558333
Turkey,2004,0.373391365
Turkey,2005,0.360717056
Turkey,2006,0.371139056
Turkey,2007,0.38448804
Turkey,2008,0.38035676
Turkey,2009,0.390511283
Turkey,2010,0.38607504
Turkey,2011,0.374088453
Turkey,2012,0.366691502
Turkey,2013,0.33307997100000003
Turkey,2014,0.33740008200000005
Uganda,2004,0.134869618
Uganda,2005,0.15841314
Uganda,2006,0.167145863
Uganda,2007,0.175564495
Uganda,2008,0.178305696
Uganda,2009,0.17703613199999998
Uganda,2010,0.194258543
Uganda,2011,0.193112457
Uganda,2012,0.177473407
Uganda,2013,0.205001345
Uganda,2014,0.209155448
Ukraine,2004,2.7263973260000003
Ukraine,2005,2.581126501
Ukraine,2006,2.351864085
Ukraine,2007,2.1451452580000003
Ukraine,2008,2.030113005
Ukraine,2009,1.992634619
Ukraine,2010,2.239808032
Ukraine,2011,1.996505353
Ukraine,2012,2.057114524
Ukraine,2013,1.89129224
Ukraine,2014,1.692075246
United Arab Emirates,2004,0.461359256
United Arab Emirates,2005,0.451295565
United Arab Emirates,2006,0.43820843
United Arab Emirates,2007,0.4649771270000001
United Arab Emirates,2008,0.52277826
United Arab Emirates,2009,0.5888858889999999
United Arab Emirates,2010,0.554755
United Arab Emirates,2011,0.536597545
United Arab Emirates,2012,0.544314804
United Arab Emirates,2013,0.497955065
United Arab Emirates,2014,0.596961569
United States,2004,0.412867132
United States,2005,0.401838533
United States,2006,0.385152034
United States,2007,0.384515348
United States,2008,0.373987578
United States,2009,0.360641478
United States,2010,0.36055854
United States,2011,0.347913291
United States,2012,0.329390239
United States,2013,0.326470177
United States,2014,0.324790221
Upper middle income,2004,0.973897092
Upper middle income,2005,0.976846794
Upper middle income,2006,0.968511865
Upper middle income,2007,0.930719224
Upper middle income,2008,0.932754605
Upper middle income,2009,0.936576363
Upper middle income,2010,0.937172163
Upper middle income,2011,0.950405632
Upper middle income,2012,0.934079594
Upper middle income,2013,0.903634841
Upper middle income,2014,0.8714530220000001
Uruguay,2004,0.199919503
Uruguay,2005,0.19151241
Uruguay,2006,0.211772407
Uruguay,2007,0.17947394
Uruguay,2008,0.230573026
Uruguay,2009,0.215691641
Uruguay,2010,0.158570093
Uruguay,2011,0.18324604100000005
Uruguay,2012,0.19821877
Uruguay,2013,0.165305079
Uruguay,2014,0.142396928
Uzbekistan,2004,5.1772760710000005
Uzbekistan,2005,4.494861024
Uzbekistan,2006,4.297670741
Uzbekistan,2007,3.906915313
Uzbekistan,2008,3.69465835
Uzbekistan,2009,2.955234825
Uzbekistan,2010,2.648388775
Uzbekistan,2011,2.668809792
Uzbekistan,2012,2.512777474
Uzbekistan,2013,2.076323089
Uzbekistan,2014,1.960871263
"Venezuela, RB",2004,0.510672067
"Venezuela, RB",2005,0.503676109
"Venezuela, RB",2006,0.47068966
"Venezuela, RB",2007,0.410520903
"Venezuela, RB",2008,0.434388662
"Venezuela, RB",2009,0.4504497770000001
"Venezuela, RB",2010,0.480862158
"Venezuela, RB",2011,0.431683498
"Venezuela, RB",2012,0.459408389
"Venezuela, RB",2013,0.41946557
"Venezuela, RB",2014,0.508558369
World,2004,0.507927922
World,2005,0.508003825
World,2006,0.504739309
World,2007,0.493832878
World,2008,0.500580581
World,2009,0.504835634
World,2010,0.507879396
World,2011,0.512566631
World,2012,0.509313648
World,2013,0.501535264
World,2014,0.491820973
"Yemen, Rep.",2004,0.7974178409999999
"Yemen, Rep.",2005,0.801683055
"Yemen, Rep.",2006,0.826377047
"Yemen, Rep.",2007,0.7867489440000001
"Yemen, Rep.",2008,0.8085685490000001
"Yemen, Rep.",2009,0.8559092629999999
"Yemen, Rep.",2010,0.758155754
"Yemen, Rep.",2011,0.728996167
"Yemen, Rep.",2012,0.6758500009999999
"Yemen, Rep.",2013,0.8805635740000001
"Yemen, Rep.",2014,0.7854153429999999
Zambia,2004,0.17230894
Zambia,2005,0.171394765
Zambia,2006,0.15909505
Zambia,2007,0.123573035
Zambia,2008,0.129046459
Zambia,2009,0.136513918
Zambia,2010,0.132815402
Zambia,2011,0.13729872
Zambia,2012,0.159305702
Zambia,2013,0.16361305199999998
Zambia,2014,0.177854762
Zimbabwe,2004,0.855190929
Zimbabwe,2005,1.029698215
Zimbabwe,2006,1.034660558
Zimbabwe,2007,1.016222041
Zimbabwe,2008,0.970143564
Zimbabwe,2009,0.643519933
Zimbabwe,2010,0.773743735
Zimbabwe,2011,0.8178301659999999
Zimbabwe,2012,0.58654466
Zimbabwe,2013,0.8348512929999999
Zimbabwe,2014,0.83637038
